"Variable","Description","Integrative_Estimator_RPDR","Integrative_Estimator_VA","Local_Estimator_RPDR","Local_Estimator_VA"
"CCS:142","partial excision bone",0.00347514496449088,0.00107743831341358,0.0332344740880899,0
"CCS:149","arthroscopy",0.0251001298852467,0.02095865951844,0.033033712358828,0.00868361367105632
"CCS:150","division of joint capsule, ligament or cartilage",-0.0136453751390348,0.0186470576670149,0,0.0210789076044287
"CCS:151","excision of semilunar cartilage of knee",0.0187466991787974,0.0222827232282567,0.0268123871623187,0.0247507306111985
"CCS:152","arthroplasty knee",0.0163540076017611,0.0303683735230123,0.0122072699896359,0.0236701018923511
"CCS:153","hip replacement, total and partial",0.0303804855700417,0.0521243465071916,0.0210465073480883,0.0598626160114898
"CCS:154","arthroplasty other than hip or knee",0.0534948941261049,0.031791558557383,0.0570713245444081,0.0359765855547106
"CCS:155","arthrocentesis",0.0951151841107974,0.0444046466883326,0.112006370472495,0.049979011904839
"CCS:156","injections and aspirations...tissue",0.00504753982381098,0.00194173831424633,0.0380412284431098,0.00536619707857443
"CCS:160","other therapeutic procedures...tendons",0.00458682251730932,0.00134481995202029,0.0155767653029153,0
"CCS:162","other or therapeutic procedures on joints",0.00408230268993407,0.0357687871476257,0.0043075082673991,0.0247465132112343
"CCS:163","other non-or therapeutic...system",0.0175509263918458,0.0124914156011657,0.0382284770518267,0.0124375787761066
"CCS:182","mammography",0,0,0,0
"CCS:212","diagnostic physical therapy",2.65506635240196e-05,0.000283665651624933,0,0.01026229027753
"CCS:213","physical therapy exercises,...procedures",-0.00514323033689566,0.0229736561033149,0,0.0152266003139194
"CCS:226","other diagnostic radiology and related techniques",0.000701593332040407,0.018689862417356,0,0.0280596138642466
"CCS:227","other diagnostic procedures...consultation",0,0,0,0
"CCS:228","prophylactic vaccinations and inoculations",0,0,0,0
"CCS:235","other laboratory",0,0,0,0.00595677684334713
"CCS:243","dme and supplies",0.0171592759356772,-0.00196379454354602,0,0
"CCS:5","insertion of catheter...canal",0.000308519650152556,0.000511411117300833,0.000598130905335661,0.016508089966308
"CCS:7","other diagnostic nervous system procedures",0.00839444504457789,0.0228403515596226,0,0.00908830427027447
"CCS:8","other non-or or...procedures",0.052873192548482,0.0132337005312323,0.0619538594205126,0.0210261406317673
"LOINC:10330-9","csf/f monocytes group:f-mono",0,0,0,0
"LOINC:11031-2","fluid lymphs group:flymph",0,0,0,0
"LOINC:11039-5","c-reactive protein group:crp",0,0,0,0
"LOINC:11090-8","anti-sm ab group:sm",0,0,0.00138396152136426,0
"LOINC:11153-4","csf/f mhct group:f-mhct",0.016745499614507,0,0.0200314476830397,0
"LOINC:12209-3","csf/f eos group:f-eos",0,0,0,0
"LOINC:12238-2","csf/f polys group:f-poly",0,0,0,0
"LOINC:13354-6","csf/f bands group:f-band",0,0,0,0
"LOINC:13518-6","csf/f atyps group:f-atyp",0,0,0,0
"LOINC:13520-2","csf/f basos group:f-baso",0,0,0,0
"LOINC:13522-8","fluid blast group:fblast",0.013290047411168,0,0,0
"LOINC:13526-9","csf/f nonhematics group:f-non",0.0298135839655747,0,0.00142268193745381,0
"LOINC:13528-5","csf/f unidentified group:f-unid",0.00130711344636388,0,0.0293674363312014,0
"LOINC:13530-1","fluid nrbc group:fnrbc",0.00146493944031192,0,0,0
"LOINC:14611-8","nuclear ab pattern",0.0220083501072981,0.00896006460946567,0.00612073147565362,0
"LOINC:15205-8","rheumatoid factor group:rhf",0.0422951851315012,0,0.0479020110973528,0
"LOINC:17791-5","sjogrens syndrome-b extractable nuclear ab",0.020585436573183,0,0.0285585407752518,0
"LOINC:17792-3","sjogrens syndrome-a extractable nuclear ab",0.000481284523319541,0,0,0
"LOINC:2514-8","ketones",0,0,0,0
"LOINC:29953-7","ana quant group:anaqn",0,0,0,0
"LOINC:3016-3","thyrotropin",0,0,0,0
"LOINC:32218-0","ccp abs group:accp",0.0283485922739069,0,0.0280114887503738,0
"LOINC:33935-8","ccp ab, igg group:antccp",0.102196872423653,0,0.0784335338657762,0
"LOINC:4485-9","complement c3",0.00779126956542568,-0.00184386260200425,0,0
"LOINC:4498-2","complement c4",0.00354480276083009,-0.00111980597528191,0,0
"LOINC:4531-0","total complementeia group:cate",0.00254712942272617,0,0,0
"LOINC:4537-7","esr group:esr",0,0,0.00661200937152257,0
"LOINC:5048-4","nuclear ab",0.0124432807918034,-0.00468549975492362,0.0214036418600561,0
"LOINC:5130-0","anti-dsdna ab group:dna",0.0269100597415704,0,0.00932956969477777,0
"LOINC:52819-0","nucleated cells, fluid group:nuc#-fld",0,0,0,0
"LOINC:5778-6","color",0,0,0,0
"LOINC:5781-0","crystals",0.0933352776124603,0.0153745505071842,0.0683769113863315,0
"LOINC:5802-4","nitrite",0,0,0,0
"LOINC:5811-5","specific gravity",0,0,0,0
"LOINC:6698-5","aldolase group:aldol",0.000693626847745913,0,0.00166980980044074,0
"LOINC:6741-3","csf/f rbc group:f-rbc",0,0,0,0
"LOINC:6743-9","csf/f wbc group:f-wbc",0,0,0,0
"LOINC:6824-7","color",0.00450584331425945,-0.00157641877158475,0,0
"LOINC:7983-0","parvovirus b19 index, igg group:pvabtg",0.0740331008665063,0,0.0509018746337196,0
"LOINC:7984-8","parvovirus b19 index, igm group:pvabtm",0.0207490308908273,0,0.0393617402711304,0
"LOINC:8061-4","nuclear ab",0.00865094294577607,0.00865512576154196,0.00557765894087745,0.0154194023261063
"LOINC:8093-7","anti-ro ab interp group:ro-int",0.0441518688713582,0,0.0339114087063905,0
"LOINC:9335-1","appearance",0.012659567378962,-0.0035718168592195,0.00769325601568801,0
"LOINC:X1081-0","spep + immunoglob group:iep",0.0275904669111324,0,0.0243534267079876,0
"LOINC:X1166-8","crp mg/l group:crpt",0,0,0.0154343134190456,0
"LOINC:X1293-0","ana screen hep2 group:anaord",0.069182295003436,0,0.0738470715096719,0
"LOINC:X1641-0","interpretation parvovirus group:parvint",0,0,0.0168622400822189,0
"LOINC:X5010-9","fluid type group:ftype",0,0,0.0188736442352686,0
"LOINC:X5032-8","joint fluid/crystals review group:jfc-review",0.0675910033629925,0,0.0746004576621369,0
"Other lab:1000002940","zbun-p*",0,0.0192822119964657,0,0
"Other lab:1000003107","zglu-p",0,7.52014293027673e-05,0,0
"Other lab:1000003118","alb-pen",0,0.0235118635518951,0,0
"Other lab:1000003292","co2-pen",0,0.00273332608239563,0,0.0134494944449528
"Other lab:1000004934","na-pen*",0,0,0,0
"Other lab:1000004937","calc-p",0,0.00318139421967491,0,0
"Other lab:1000005758","ocb/#3",0,0.0488243396585897,0,0.0250195143088744
"Other lab:1000006325","zzana",0,0.00711386754426345,0,0.0130003282399849
"Other lab:1000006663","ocb/#1",0,0,0,0.0062162837316679
"Other lab:1000007133","zk-pen",0,0.000186578490855751,0,0.000478317988128998
"Other lab:1000007733","fobt#1",0,0.0118384936096282,0,0.0103517067934134
"Other lab:1000011865","fobt#2",0,0.0015014039637855,0,0.0171917542241901
"Other lab:1000012130","fobt#3",0,0,0,0
"Other lab:1000012139","cl-pen*",0,0,0,0
"Other lab:1000015407","cntrols",0,1.0962175045806e-07,0,0
"Other lab:1000015567","zzbili",0,0,0,0
"Other lab:1000016028","fsgran",0,0.0574047825471519,0,0.0571345429878326
"Other lab:1000020446","zba%-mv",0,0.0255120002573494,0,0.0206252409607099
"Other lab:1000021157","zmo%-mv",0,0.00342770719710601,0,0.000195499441447153
"Other lab:1000021869","ztp-mv",0,0.00923908367297708,0,0.0108740092169907
"Other lab:1000021907","fsmid%",0,0.000213528254473349,0,0.00558961829772007
"Other lab:1000021908","fsgran%",0,5.7988464628586e-16,0,4.27821670946929e-15
"Other lab:1000021909","fsmid",0,6.66854191673443e-07,0,8.18581742175069e-06
"Other lab:1000022035","zprotein",0,0,0,0
"Other lab:1000022449","tp-fs",0,0,0,0.0140675738868742
"Other lab:1000022582","zglu",0,0,0,0
"Other lab:1000023999","zly#-mv",0,0.000530608689262488,0,0.0100061335340963
"Other lab:1000024179","zmo#-mv",0,0,0,0
"Other lab:1000024546","zba#-mv",0,0,0,0.00180851108080017
"Other lab:1000027019","fobt #2",0,0.00135632037047019,0,0
"Other lab:1000028078","zca-mv",0,0,0,0.0287727352283331
"Other lab:1000028143","zly%-mv",0,0,0,0
"Other lab:1000028955","hat-vld",0,0.0875300349465938,0,0.00502703077331067
"Other lab:1000029747","fit1/3",0,0.0425775610427942,0,0.056359120059702
"Other lab:1000030567","hat-l%",0,0.0348571781833973,0,0.0675338391422119
"Other lab:1000032360","zmvtp",0,0.00665169212331534,0,0.0180915464714252
"Other lab:1000035649","fit2/3",0,0.000127942891772568,0,0.000999405970039835
"Other lab:1000040034","hat-g%",0,2.72048729840047e-05,0,0.00306640616185619
"Other lab:1000041560","cre/pen",0,0,0,0
"Other lab:1000041565","tp-pen",0,0.012258862067391,0,0.0173356806165417
"Other lab:1000041568","sgpt-p*",0,0,0,0.0101677732824206
"Other lab:1000044207","ocb #1",0,0.0665146802159508,0,0.042782370137697
"Other lab:1000044208","ocb #3",0,3.03335804489515e-05,0,0.00148743528093326
"Other lab:1000047178","hat-d/t",0,0,0,7.48918497147989e-05
"Other lab:1000048012","fobt #3",0,0.00146633058281051,0,0.0168398254286316
"Other lab:1000050541","*urobil",0,0.00721160392479104,0,0
"Other lab:1000055050","zzblood",0,0,0,0
"Other lab:1000055052","zleu.est",0,0,0,0
"Other lab:1000055565","fit3/3",0,0,0,0.000790353881138262
"Other lab:1000055944","hdl%",0,0.0247592052128768,0,0.0404201961139715
"Other lab:1000060770","hcvab",0,0,0,0.00672950313918622
"Other lab:1000061738","ocb #2",0,0,0,0
"Other lab:1000064920","ocb/#2",0,0,0,1.90022381214243e-05
"Other lab:1000073599","cholhdl",0,0,0,0
"Other lab:1000074098","hat-t.p",0,0,0,0.0258239948331002
"Other lab:1200002549","protein",0,0,0,0
"Other lab:1200002558","uric ac",0,0.0285522704354285,0,0.0112029855220321
"Other lab:1200012011","vldl",0,0.00125595408683641,0,0
"Other lab:1200016622","a/g",0,0.0474922502900196,0,0.0345552166658432
"Other lab:1200016783","psa",0,0,0,0
"Other lab:1200017757","occult1",0,0.0359865946594293,0,0.0395161425522304
"Other lab:1200017758","occult2",0,0.000161841674140544,0,0.000597372796451102
"Other lab:1200017759","occult3",0,0.000110407301108305,0,0.001673107610814
"Other lab:1200026893","~fobt#1",0,0.0244052133892949,0,0.0130444916297018
"Other lab:1200028059","tibc",0,0.0117020551868264,0,0
"Other lab:1200028100","urobili",0,0.00616404519464965,0,0
"Other lab:1200028104","ur glu",0,0,0,0
"Other lab:1200028105","ur prot",0,0,0,0
"Other lab:1200028288",".ana",0,0.0150781109019347,0,0.0223172428472987
"Other lab:1200029471","%a1c",0,0.0140991395485967,0,0.0108071279547665
"Other lab:1200032621","c/hdl r",0,0.0223218443557612,0,0.0206309471845197
"Other lab:1200034210","card #3",0,0.0676226611832366,0,0.0673062767736539
"Other lab:1200036803","card #2",0,0,0,1.45418331280982e-14
"Other lab:1200039982","card #1",0,0,0,0.000455108017896599
"Other lab:1200042424","glucose",0,0.0350376510383224,0,0.0349818364637878
"Other lab:1200042895","|t.pro",0,0.0745888137895935,0,0.0564434670419954
"Other lab:1200043262","d-ch:hd",0,4.4077275465429e-05,0,0.0148805696977291
"Other lab:1200045570","protein",0,0.00011903217920375,0,0.000260483708130479
"Other lab:1200045660","|ca",0,0.0308153562418755,0,0.00724101491386727
"Other lab:1200046295","|lymphs",0,0,0,0.0115792000035895
"Other lab:1200048255","ur. bld",0,0,0,5.69315433868361e-08
"Other lab:1200054719","bun:cre",0,2.2770896645379e-05,0,0.00101038087912518
"Other lab:1200055231","hcv",0,0.0214519783498331,0,0.026364404371078
"Other lab:1200056872","leu ase",0,0.000214483110271046,0,0
"Other lab:1200057041","ur. bld",0,0,0,0
"Other lab:1200059704","d-vldl",0,0,0,0.00133687411020626
"Other lab:1200059751","proten",0,0.0369072085544832,0,0.0356943026044465
"Other lab:1200062924","urcreat",0,0.00382286225491568,0,0.00957873007925072
"Other lab:1200063101","occult3",0,0.017621775154446,0,0.010572862341316
"Other lab:1200063102","riskfac",0,0,0,0.0031869400990327
"Other lab:1200063286","fana",0,0.0396469051146866,0,0.0187382829741108
"Other lab:1200063803","d-mbg",0,0,0,0
"Other lab:1200064072","glucose",0,0.0148337068192098,0,0.0208512714669106
"Other lab:1200064186","urobili",0,4.34218840147154e-05,0,0
"Other lab:1200064699","occult2",0,5.63908274035028e-05,0,0.00101917311477363
"Other lab:1200067694","occult1",0,0,0,0
"Other lab:1200068208","vldl",0,0.00597951915810133,0,0.0260399739610109
"Other lab:1200068742","occbld3",0,0.0199432868566505,0,0.0270476268263273
"Other lab:1200068962","testost",0,0.0360409037695316,0,0.0180761011001578
"Other lab:1200069512",".granu",0,0.0354899796839321,0,0.0410549614245665
"Other lab:1200071905","~fobt#2",0,0.0422646436891289,0,0.0499793895441879
"Other lab:1200072872","uric ac",0,0,0,0.00600244677788449
"Other lab:1200074423","~fobt#3",0,2.59723628251296e-05,0,0.00270355298591093
"Other lab:1200076029","zcl",0,0.0364493343206831,0,0.0431670227479518
"Other lab:1200084784","zzhba1c",0,0.00360192343815061,0,0
"Other lab:1200089355","zglob co",0,0.0606188786605975,0,0.0557689977745761
"Other lab:1200090066",".occ1",0,0.0466801209168633,0,0.0291474879046171
"Other lab:1200090106","fobt-2",0,0.0560046382454685,0,0.0552045488047011
"Other lab:1200092598",".mixed%",0,0.00973218409746014,0,0.0181975958497703
"Other lab:1200092687","fobt#2",0,0.0624086305242961,0,0.0466048015258891
"Other lab:1200093175","fobt#3",0,0,0,0.000511366498320631
"Other lab:1200095497",".occ3",0,0,0,0.0155858088848288
"Other lab:1200095873","fobt#1",0,0.000225130960900658,0,0
"Other lab:1200096072",".occ#2",0,0,0,0
"Other lab:1200096209","fobt-1",0,0,0,0
"Other lab:1200096828","fobt-3",0,0,0,0
"Other lab:1200102733","eag",0,0.000612079234611616,0,0.00269160019784897
"Other lab:1200117983","zur.g",0,0.0124395432481776,0,0.0143908764605057
"Other lab:1400004696","occult",0,0.0359043310905396,0,0.0340280837464931
"Other lab:1400014999","uric a",0,0.0115772952992207,0,0.0184986733806422
"Other lab:1400015024","ur crea",0,0.0101313339744189,0,0.00222456844430853
"Other lab:1400026180","hep c",0,0.0246418958765149,0,0.0214260060383448
"Other lab:1400026345","fobt #2",0,0.0662146464672706,0,0.0462962214113121
"Other lab:1400028774","fobt #3",0,3.90417399130021e-16,0,0
"Other lab:1400033372","fobt #1",0,0,0,0
"Other lab:1400039920","vldl",0,0.01092541358894,0,0.0198124779649211
"Other lab:1400041523","occ-bld",0,0.018994975113138,0,0.0113664143034797
"Other lab:800000372","fobt 1",0,0.0979629430832613,0,0.0900508665105866
"Other lab:800000373","fobt #2",0,0,0,0.00339821150963271
"Other lab:800000374","fobt #3",0,0,0,3.71317125128127e-07
"Other lab:800011607","ua bld",0,0,0,0
"Other lab:800011637","urobili",0,0.0112779604295004,0,0
"Other lab:800012043","ua prot",0,0,0,0
"Other lab:800015676","ua glu",0,0,0,0
"Other lab:800016125","b/c rto",0,0.0161912700302134,0,0
"Other lab:800016139","hep c",0,0,0,0
"Other lab:800016543","protein",0,0,0,0
"Other lab:800024505","gran %",0,0.0374851003549605,0,0.0513861797100837
"Other lab:800024520","protein",0,0.00830484949473236,0,0
"Other lab:800025602","uric ac",0,0.0362660326210577,0,0.0120613287968957
"Other lab:800025828","hdl rat",0,0.0249327072039171,0,0
"Other lab:800026398","occ bld",0,0.0107883238177162,0,0.0210142401503515
"Other lab:800027779","uibc",0,0.053524890553239,0,0.0319532387686138
"Other lab:800027943","glu",0,0.0133682112033673,0,0.00869943767160223
"Other lab:800028265","urobil",0,3.78291751156839e-07,0,9.24999409527081e-06
"Other lab:800028266","protein",0,5.63809548375031e-08,0,0.000406765435281892
"Other lab:800028521","ua c&s",0,0.00760235943722447,0,0.00810827652761162
"Other lab:800030071","zoccul3",0,0.0250872666674632,0,0.0432822975957732
"Other lab:800030121","zoccul2",0,0,0,0
"Other lab:800054328","glu",0,0,0,0.0109799651330997
"Other lab:800056630","ur. bld",0,0,0,0
"Other lab:800056634","leu ase",0,0,0,0
"Other lab:800057732","a/g",0,0.0104525083178836,0,0
"Other lab:800058425","protein",0,0.00226113653649787,0,0.0201907771328266
"Other lab:800058429","ca",0,0,0,0.0112732695376153
"Other lab:800058596","glu",0,0.0342662049252202,0,0.0207227921155885
"Other lab:800059427","glob",0,0.00434701188733634,0,0.0145732996151014
"Other lab:800059500","hcab",0,0,0,0.00867644816075422
"Other lab:800059782","fe sat",0,0.00841360334543196,0,0.0227403834174089
"Other lab:800062389","u hgb",0,0,0,0.000541732635919808
"Other lab:800062665","urobili",0,0.0502704637786879,0,0.0343062210981126
"Other lab:800063361","u leuko",0,0.00220071970730108,0,0
"Other lab:800065809","obx3",0,0.0308511781706622,0,0.0396694139781549
"Other lab:800068845","glob",0,0.00498377198681301,0,0.0327688012378595
"Other lab:800219521","glob",0,0.0266209287219626,0,0.0470995776651498
"Other lab:800219535","glu",0,0.0512663473071793,0,0
"Other lab:800219627","uric ac",0,0.0225411331623382,0,0.0111667960753388
"Other lab:800219751","rdw",0,0,0,2.94310389661733e-05
"Other lab:800220052","ur. bld",0,0,0,0.00360571779762581
"Other lab:800220131","plt.e",0,0,0,0
"Other lab:800220161","ldl/hdl",0,0,0,0.00987335721190797
"Other lab:800220188","protein",0,0,0,0
"Other lab:800220227","leu ase",0,0,0,0.00970630454998541
"Other lab:800220258","mch",0,0,0,0.0182371896766627
"Other lab:800220268","urobili",0,0,0,0
"Other lab:800220380","pct",0,0,0,0
"Other lab:800220441","a/g",0,0,0,0.000162795866914481
"Other lab:800220462","mchc",0,0,0,0
"Other lab:800220466","protein",0,0,0,0.00510673967701885
"PheCode:110","dermatophytosis / dermatomycosis",0.000149425477510414,0.000177440566646581,0,0
"PheCode:130","spirochetal infection",0.0259938077736785,0.00538206448558215,0.0235332883778983,0
"PheCode:216","benign neoplasm of skin",0,0,0,0.0108133898562755
"PheCode:241","nontoxic nodular goiter",0.0221141631581192,0.00717754999257316,0.0075809298134737,0
"PheCode:244","hypothyroidism",0.0017409622878713,0.00200044322412738,0,0
"PheCode:272","disorders of lipoid metabolism",0.00447071074872134,0.00103994320834518,0,0
"PheCode:274","gout and other crystal arthropathies",0.0335024414073988,0.0500094376122107,0.0333931339204629,0.0574028021338391
"PheCode:278","overweight, obesity and other hyperalimentation",0,0,0,0
"PheCode:303","psychogenic and somatoform disorders",-0.00633677375171189,0.0272273430061808,0,0.00953796296359083
"PheCode:355","complex regional/central pain syndrome",0.0051893853400901,-0.00281824801297381,0.0216933233363231,0
"PheCode:366","cataract",0,0,0,0
"PheCode:367","disorders of refraction...vision",0,0,0,0
"PheCode:375","disorders of lacrimal system",-0.00377168955812801,0.00491437055477016,0,0.0130323996995697
"PheCode:380","disorders of external ear",0.00103497881769924,0.00376734151124133,0,0.0155760942399228
"PheCode:386","vertiginous syndromes and...system",-0.00100523189688776,0.0049960107891919,0,0.0184583325533227
"PheCode:389","hearing loss",0,0,0,0
"PheCode:401","hypertension",0,0,0,0
"PheCode:465","acute upper respiratory...sites",-0.00741940757111581,0.0200038937184338,0,0.0181818045528251
"PheCode:475","chronic sinusitis",0.000832631202983471,0.0246802581680055,0,0.0368523277007429
"PheCode:495","asthma",0.00132007689439286,0.00716813586452084,0,0
"PheCode:530","diseases of esophagus",0.00324976264555976,0.0134046762531807,0,0
"PheCode:550","abdominal hernia",0.0028466347318284,0.0120060322664646,0,0.00691641530352945
"PheCode:687","symptoms affecting skin",0,0,0,0
"PheCode:696","psoriasis and related disorders",0.024887547765569,0.0128923938532756,0.0230810603055554,0.00163516328378997
"PheCode:701","other hypertrophic and atrophic conditions of skin",0.00504947631005169,0.011370585937931,0,0.000518152542608911
"PheCode:702","degenerative skin conditions and other dermatoses",0,0,0,0.00552672664066683
"PheCode:703","diseases of nail, nos",0.00667014984681907,0.000537273830649571,0.0190700555813283,0
"PheCode:711","arthropathy associated with infections",0.0451378295275102,0.0298638366990106,0.0506913390771761,0.0369406584127309
"PheCode:714","rheumatoid arthritis and...polyarthropathies",0.0501657833798889,0.066592453269107,0.0555485020127497,0.0671227005234839
"PheCode:715","other inflammatory spondylopathies",0.0512509292204678,0.0187131268973279,0.0624925144735503,0.0112895032687178
"PheCode:720","spinal stenosis",0,0,0.00863453502560515,0
"PheCode:721","spondylosis and allied disorders",0.0248030249386479,0.0171821629673572,0.0397014255483345,0.011262297695443
"PheCode:722","intervertebral disc disorders",0.0361331395760232,0.0402619143956278,0.0139519713266719,0.0192743045782651
"PheCode:723","other disorders of cervical region",0.0296262923584067,0.00694753685289463,0.0288453004544417,0
"PheCode:724","other and unspecified disorders of back",0.0269362073600153,0.0123034227311851,0.0356800749942934,0.00720009090001342
"PheCode:726","peripheral enthesopathies and allied syndromes",0.0485668737013311,0.0430430385311191,0.0455354192572885,0.0472102815866827
"PheCode:727","other disorders of synovium, tendon, and bursa",0.055636542346651,0.0447935552352307,0.0353253611421471,0.042860986256988
"PheCode:728","disorders of muscle, ligament, and fascia",0.0181910609888988,0.0201656458818751,0,0.0125365961239704
"PheCode:732","osteochondropathies",-0.0131231126977693,0.0144558817993114,0,0.0174969798336184
"PheCode:733","other disorders of bone and cartilage",0.0275872400721355,0.0296892292300844,0.0165526392937855,0.0412802374208202
"PheCode:735","acquired foot deformities",0.0196857328664496,0.0185805595635837,0.0325141346410797,0.015048714495642
"PheCode:736","other acquired deformities of limbs",0.00987316077537747,0.0304178646988323,0.00895612070525075,0.0242895587987822
"PheCode:737","curvature of spine",0.0180985420713051,0.0125714170344892,0,0
"PheCode:738","other acquired musculoskeletal deformity",0.00860201460298062,0.012247962667085,0,0
"PheCode:740","osteoarthrosis",0.0396202951860877,0.0741679408277345,0.0267517079655305,0.0879834466868315
"PheCode:741","symptoms and disorders of the joints",0.0185190989358303,0.0303404441836611,0,0.0275487356975952
"PheCode:742","derangement of joint, non-traumatic",0.0510652030711642,0.03709328229603,0.0184015038265265,0.0123376091254027
"PheCode:743","osteoporosis, osteopenia and pathological fracture",0,0,0,0
"PheCode:754","congenital musculoskeletal deformities of spine",-0.00534645835365728,0.00810339570851797,0,0.0148687272336935
"PheCode:771","musculoskeletal symptoms referable to limbs",0.00246393465976286,0.00688838843603199,0,0
"PheCode:790","nonspecific findings on examination of blood",0.00441886829011999,0.00904305817753552,0,0.00485913428251228
"PheCode:801","fracture of ankle and foot",0.016558356060564,0.0104632558277766,0.00239672977918029,0
"PheCode:840","sprains and strains",0.0154129251445828,0.021942123937637,0.0143940130927312,0.0438062045191334
"PheCode:939","atopic/contact dermatitis due...unspecified",-0.00102066480485288,0.0182368242902653,0,0.0164999115392457
"PheCode:949","allergies, other",0.0145124095815186,0.0254143928296009,0,0.0240966950186224
"RXNORM:10689","tramadol",0,0,0,0
"RXNORM:136411","sildenafil",0.00327279957376117,-0.000512804574902336,0,0.00685404800914456
"RXNORM:140587","celecoxib",0.0496574571876739,0.0171225648613565,0.0322974788742067,0.00897374464998821
"RXNORM:1815","bupivacaine",0.00431644643673515,-0.00126033368266589,0.00360025586346609,0
"RXNORM:214130","acetaminophen/butalbital/caffeine",0.00713928034969223,0.0135019290242128,0,0.0148939534380585
"RXNORM:214182","acetaminophen/hydrocodone",0.000378539105460319,-0.000555267140662569,0,0
"RXNORM:214555","etanercept",0.0246463307346665,0.0136659918261036,0.0183295340003861,0
"RXNORM:21949","cyclobenzaprine",0,0,0,0
"RXNORM:232158","rofecoxib",0.0436622692115233,0.0200581847329174,0.0308354716444914,0
"RXNORM:2353","clorazepate",0,0,0.00293496519969967,0
"RXNORM:24605","etodolac",-0.00867145305812611,0.0286777438776943,0,0.041502307236462
"RXNORM:258337","hydrochlorothiazide/triamterene",0.0283675695745515,0.0232882756649989,0.0237488135944229,0.0234659595204659
"RXNORM:2683","colchicine",0.00550375424771186,0.00532151620355905,0,0
"RXNORM:284637","hylan g-f 20",-0.0161866991223873,0.0325556413728468,0,0.0249731405684833
"RXNORM:306674","vardenafil",0.00130210355017941,0.00623849448656048,0,0.0104475468204081
"RXNORM:31448","nabumetone",0.0216124069092001,0.00170507419875897,0.0179000093028729,0
"RXNORM:327361","adalimumab",0.0243051023303603,0.00597038777494575,0.0076144481922373,0
"RXNORM:3355","diclofenac",0.0136855567365914,-0.000685316647603761,0.0152609340828138,0
"RXNORM:35780","ropivacaine",0,0,0,0
"RXNORM:4100","estrogens",0.0283885915215428,0.00268874862842392,0.0101214407635144,0
"RXNORM:41493","meloxicam",0.0143618717010171,-0.000399241543172046,0.0152893682581619,0
"RXNORM:42892","hyaluronate sodium",-0.0176663260624368,0.0263139091979571,0,0.0196486223835176
"RXNORM:46041","alendronate",0.0227753969186644,0.0130702514935796,0.00151438137640549,0
"RXNORM:4845","glucosamine",0.030231749030412,0.0117847308312164,0.00538192920708079,0
"RXNORM:5487","hydrochlorothiazide",0,0,0.00208861574576854,0
"RXNORM:5521","hydroxychloroquine",0.0537779303470807,0.0275586930224338,0.0427002544498535,0.0208645534880452
"RXNORM:5553","hydroxyzine",0.00221643017115807,-0.000949247909772736,0.0068013991026932,0
"RXNORM:57258","tizanidine",0,0,0,0
"RXNORM:5781","indomethacin",0.0224878915255786,0.0341090686931587,0.00731064876279032,0.0128389745064502
"RXNORM:62372","hyaluronate",0,0.0124302772199549,0,0.0173854838611501
"RXNORM:6851","methotrexate",0.0195385691274327,0.0250685785576593,0.0140006660735754,0.0185040344534638
"RXNORM:689","aminophylline",0.0360061222964615,0.00482921284571259,0.0324405297726337,0
"RXNORM:704","amitriptyline",0.0239676806584945,0.00501937632911883,0.00944403922888445,0
"RXNORM:7258","naproxen",0.0374423015346881,0.0274653349811629,0.0366194450130611,0.0218947231400613
"RXNORM:72625","duloxetine",0.00783915402366448,-0.0084343111113925,0.00759440403891755,0
"RXNORM:7531","nortriptyline",0.000818550964796554,-0.000777858420229926,0.00583419243595109,0
"RXNORM:797541","isopropyl alcohol",0.000132136463012355,0.00252109916752742,0,0.000789744578045786
"RXNORM:817579","acetaminophen/codeine",0.00916801386651609,0.00614487016198303,0.000977751122557246,0
"RXNORM:8356","piroxicam",-0.0100012455154265,0.0200618667302902,0,0.0287982562947562
"RXNORM:83818","irbesartan",0.0141674703502017,0.00441055675315011,0.000819709310292962,0
"RXNORM:8785","propoxyphene",0.0132234574738558,0,0.011640881910204,0
"RXNORM:9524","sulfasalazine",0.0458381242134856,0.0068430954964095,0.0602357941134943,0
"ShortName:A1C","a1c",0,0,0,0
"ShortName:ALT","alt",0,0,0,0
"ShortName:AST","ast",0,0,0,0
"ShortName:Bilirubin Indirect","bilirubin indirect",0,0,0,0.00770765443137472
"ShortName:Bilirubin Stick","bilirubin stick",0,0,0,0
"ShortName:Bilirubin Total","bilirubin total",0,0,0,0
"ShortName:CCP","ccp",0,0.0341760501058242,0,0.0330108495349476
"ShortName:ESR","esr",0,0.000320949039438007,0,0.0291187567084803
"ShortName:HCV - Ab","hcv - ab",0,0.0112884548151933,0,0.0217045864098348
"ShortName:HDLC","hdlc",0,0,0,0
"ShortName:HLAB27","hlab27",0,0.0165592214733053,0,0.0310365222667056
"ShortName:LDLC","ldlc",0,0,0,0
"ShortName:Phosphatase Alkaline","phosphatase alkaline",0,0,0,0
"ShortName:PSA","psa",0,0.00324013832028116,0,0.0131592637216513
"ShortName:RF","rf",0,0.0268853429880814,0,0.0193428107235788
"ShortName:TotChol","totchol",0,0,0,0
"ShortName:Trig","trig",0,0,0,0
