"Variable","Description","Integrative_Estimator_RPDR","Integrative_Estimator_VA","Local_Estimator_RPDR","Local_Estimator_VA"
"CCS:155","arthrocentesis",-0.0542482845272806,-0.0223632314468426,0,0
"CCS:156","injections and aspirations...tissue",0.03552453760446,0.025213306060999,0.0266452035058568,0.0395349211715885
"CCS:158","spinal fusion",-0.0598302490262768,0.0103483439447627,0,0.0309857460839628
"CCS:161","other or therapeutic procedures on bone",-0.0348187222026897,0.0118020011121855,0,0.00230397058988245
"CCS:163","other non-or therapeutic...system",-0.0149672159176484,-0.0142408922832566,0,0
"CCS:175","other or therapeutic procedures on skin and breast",0.0735900215430573,0.0324577085923699,0.0577251112338381,0
"CCS:181","myelogram",-0.0100027755653425,0.056245784398526,0,0.0520925790674668
"CCS:226","other diagnostic radiology and related techniques",0.0228805121894456,-0.0115424258290984,0.0175478850380211,0
"CCS:3","laminectomy, excision intervertebral disc",-0.0322223179382613,0.0312903521379035,0,0.0344118644289901
"CCS:5","insertion of catheter...canal",0.0731139298334237,0.0503623216252594,0.0870517292320337,0.0685972209342716
"CCS:6","decompression peripheral nerve",-0.011904615230275,0.0163962028669433,0,0
"CCS:7","other diagnostic nervous system procedures",0.0392216084185833,-0.00504347711708931,0.039064365776976,0.00145931486321734
"CCS:8","other non-or or...procedures",0.0726813756831498,0.00769070039203532,0.0701023638716964,0.00605392166608108
"CCS:9","other or therapeutic nervous system procedures",0.0231254372329533,0.0221360894989086,0.035335984883188,0.034024857747473
"LOINC:10976-9","6-monoacetylmorphine",0.0613980398098332,0.0154054367485599,0.0374350840220644,0
"LOINC:10998-3","oxycodone",-0.000555541665302124,-0.00615757947053373,-0.0118742274383612,0
"LOINC:11235-9","fentanyl, urine group:ufentnyl",0.01842748095477,0,0.0244469885052834,0
"LOINC:12308-3","hydrocodone, urine group:vicodin",0.154775866286925,0,0.150352947362219,0
"LOINC:12382-8","temazepam",0.0956695255108826,0.00062728139829624,0.082219503979282,0
"LOINC:13362-9","collection duration, urine group:utime",0.025717803150872,0,0.022161621580516,0
"LOINC:14267-9","mdm amphetamine, urine group:mdma",0.0441455294189424,0,0.0486522529700769,0
"LOINC:14313-1","thc/cannabinoids, urine group:uthc",-0.028572100738644,0,-0.0368519836320662,0
"LOINC:14314-9","cocaine, urine group:urcoca",-0.027350037854502,0,-0.0157891427588262,0
"LOINC:14624-1","barbiturates, urine group:ubarb",-0.00178299659994529,0,-0.0287396896308091,0
"LOINC:15372-6","nordiazepam, urine group:unordz",0.144715966624357,0,0.0899273143993149,0
"LOINC:16197-6","codeine",-0.011924707467267,0.0096518345787171,0,0.00677538860499154
"LOINC:16199-2","methadone, urine group:umethd",-0.026883253387059,0,0.0156850615834689,0
"LOINC:16201-6","oxazepam",0.0141936981986337,0.00914247030286025,0.0219536825795268,0
"LOINC:16204-0","clonazepam, urine group:uclonaz",-0.0510639799876478,0,-0.0393529076577957,0
"LOINC:16226-3","benzoylecgonine, urine confirm group:ubenzoyl-cfm",-0.00522525428032834,0,0.0193549570541727,0
"LOINC:16228-9","nordiazepam",0.0245647390326302,0.00240266645573293,0.0018828765161661,0
"LOINC:16234-7","amphetamines, urine confirm group:ucamph",-0.00564422694266311,0,-0.00106730903527393,0
"LOINC:16250-3","codeine, urine group:ucodeine",-0.0688374925547722,0,-0.0671589667019656,0
"LOINC:16251-1","morphine",-4.73401613004724e-05,0.00919992862187794,-8.71234900513262e-17,0
"LOINC:16252-9","hydrocodone, urine group:vicodin",0.0352713512478365,0,-0.0181424926737883,0
"LOINC:16369-1","amphetamines, urine group:uamph",0.0181466469887436,0,0.00057307054439476,0
"LOINC:16998-7","hydromorphone, urine group:uhdrmor",-0.00393714151744924,0,-0.000922442221402627,0
"LOINC:17088-6","lorazepam, urine group:ulor",-0.0294409291876558,0,0.000282209527438059,0
"LOINC:17719-6","tramadol, urine group:tramadu",0.0421256285610482,0,0.024591077343408,0
"LOINC:19402-7","clonazepam, urine group:uclonaz",-0.00577895034432574,0,0.0160922188725057,0
"LOINC:19411-8","codeine, urine group:ucodeine",-0.0549344014486612,0,-0.00420867072704076,0
"LOINC:19485-2","hydrocodone cutoff",0,-0.00116002025483709,0,0
"LOINC:19486-0","hydromorphone, urine group:uhdrmor",0,0,0,0
"LOINC:19520-6","lorazepam, urine group:ulor",0.0104703320791913,0,-0.0179223208733328,0
"LOINC:19597-4","morphine, urine group:umorph",-0.0037261093966197,0,0.00576164540677153,0
"LOINC:19638-6","oxazepam, urine group:uoxazep",0.00179848659927492,0,-0.00289622933043413,0
"LOINC:19648-5","oxymorphone, urine ng/ml group:uoxymorph",-0.00314493707410168,0,0.00109995987796699,0
"LOINC:20559-1","temazepam, urine group:utemaz",0.00157916068393231,0,-0.000703940029482738,0
"LOINC:28073-5","7-aminoclonazepam",0.0688037678279766,-0.00587855936708243,0.0455382390119357,0
"LOINC:3313-4","alprazolam, urine group:ualpraz",0.0894715299473506,0,0.0943344411195287,0
"LOINC:3394-4","benzoylecgonine, urine group:benzoylu",9.80393859585057e-05,0,0.00237596042692901,0
"LOINC:3414-0","buprenorphine",-0.0180246164767616,0.000519984898513157,-0.0105659254122197,0
"LOINC:41858-2","eddp, urine group:u-eddp",-0.0173653744926871,0,0.0157722527125756,0
"LOINC:43200-5","norfentanyl, ur confirm group:norfent-cfm",-0.00203999871314564,0,0.0219000905531468,0
"LOINC:49751-1","norbuprenorphine, urine confirm group:unorbpcf",-0.0555046291201147,0,-0.0302477083136676,0
"LOINC:49752-9","buprenorphine",-0.00066637176800357,0.0229273162968883,-0.0156829005254749,0.0236172574746742
"LOINC:58714-7","oxidants, urine group:ooa",0.066718670829197,0,0.0361325977688017,0
"LOINC:X7039-1","ph, urine adulterant group:uphadlt",0.0160690082716818,0,0.0308716940419448,0
"LOINC:X7059-9","creatinine, urine aldulterant group:ucreadlt",0.0214434108312101,0,0.0800400517975669,0
"LOINC:X7184-5","buprenorphine glucuronide, ur...group:ubupgluc-cfm",-0.0119836216540257,0,-0.0258599513328029,0
"Other lab:1200001045","ubarbs",0,0.0315221772521972,0,0.0294825574983323
"Other lab:1200001048","pcp scr",0,0.0465492403746205,0,0.0370991090454595
"Other lab:1200002157","urobili",0,0.0243410807855883,0,0.0168665084760804
"Other lab:1200002200","ur. bld",0,7.7492861451039e-17,0,1.46902989007853e-14
"Other lab:1200002212","protein",0,1.77393980788725e-17,0,0.00126969412894665
"Other lab:1200002219","ur glu",0,2.93009245530466e-18,0,0
"Other lab:1200006199","barbs",0,0.0441198364541246,0,0.00113799648523654
"Other lab:1200012331","urobili",0,0.0382774923402744,0,0
"Other lab:1200012335","glu",0,0.0188495706942405,0,0
"Other lab:1200012336","protein",0,3.88000744867258e-06,0,0
"Other lab:1200012404","barbs",0,0.0434191114710019,0,0.0485158086725433
"Other lab:1200020589","barb",0,0.0301412086795898,0,0.00673527783345531
"Other lab:1200036219","leu est",0,0.0252607059399153,0,0.00766891652197097
"Other lab:1200045143","leu est",0,-0.0304197259064958,0,0
"Other lab:1200046180","cho:hdl",0,0.0155087660829497,0,0.00944204134337256
"Other lab:1200048888","ur. bld",0,0.0036899922789445,0,0
"Other lab:1200049862","meperid",0,0.0772752618942943,0,0.0385386614548998
"Other lab:1200074700","tp",0,0.0101846813931383,0,0
"Other lab:1200088275","propxy",0,0.0824081887084925,0,0.0216394790226555
"Other lab:1200089527","chol/hd",0,0.0280712900819969,0,0.0202498303180416
"Other lab:1200090032","zzpain ur",0,0.0782518208403569,0,0.0542362118737758
"Other lab:1200091751",".phen",0,0.0364182336504542,0,0.105824482408757
"Other lab:1200094578",".tram",0,2.62309053588413e-16,0,0.000897417146683509
"Other lab:1200096172",".barb",0,6.27380412119696e-05,0,8.77269371528701e-05
"Other lab:1200096978",".oxy",0,5.36088571233989e-06,0,0
"Other lab:1200100409","oxyc sc",0,0.046921898565157,0,0.0182243930302539
"Other lab:1200124637","barbs",0,0.0302017069704776,0,0.0103174123695082
"Other lab:1200124811","chol",0,0.0353904983428466,0,0.00861624440325881
"Other lab:1200142074","urobil",0,0.0108982875276114,0,0
"Other lab:1200142075","leukoc",0,0.000122649251601468,0,0
"Other lab:1400003179","rr/chd",0,0.0235285737572446,0,0.00720166317085834
"Other lab:1400074901","barbs",0,0.0636450464348189,0,0.0450438402499909
"Other lab:1400078349","oxygcms",0,0.0719813910710697,0,0.0581954618607479
"Other lab:800023423","perform",0,0.0566308725325669,0,0.0351993003182739
"Other lab:800027726","wbc ur",0,0.00638904144752131,0,0
"Other lab:800032515","barbs",0,0.0398207021404448,0,0.0350040104450185
"Other lab:800033220","protein",0,0.0225777192924568,0,0
"Other lab:800034945","ur cre",0,0.0296713715436901,0,0
"Other lab:800037483","a/g",0,-0.000106946332922929,0,0
"Other lab:800038197","urobili",0,0.0524813627798076,0,0
"Other lab:800039331","oxycodn",0,0.125044933310463,0,0.082556716631693
"Other lab:800039351","oxymorp",0,0,0,0.000904085846618278
"Other lab:800039741","urblood",0,-0.00296822704818924,0,0.000903519186350244
"Other lab:800040215","glu",0,-0.0374598093778604,0,0
"Other lab:800040241","vldl",0,-0.0207769602679278,0,0
"Other lab:800040747","sys.rdw",0,0.0245571498180465,0,0
"Other lab:800041552","protein",0,0.024412910412259,0,0
"Other lab:800042218","morphin",0,0.0316060353786281,0,0.0413581892127805
"Other lab:800042616","hydmorp",0,-0.00595215453905956,0,0.0187214591866136
"Other lab:800042654","ig%",0,-0.0107591496605935,0,0
"Other lab:800232817","ig#",0,-9.68298743017831e-07,0,0
"PheCode:253.4","anterior pituitary disorders",-0.00490222188849278,0.0341918390312413,0,0.0217495310369678
"PheCode:259.3","delay in sexual development and puberty nec",-0.0143121784864573,0.0386918666196203,0,0.0249032355429252
"PheCode:303.4","somatoform disorder",-0.0156977155367416,0.0268404473347765,0,0.0294771404867272
"PheCode:318","tobacco use disorder",0.00116320933944535,-0.00864097206113316,0.00385502899311533,0
"PheCode:320","meningitis",0.00677624554460212,0.0276588045668439,0,0.0169925726150086
"PheCode:338.1","acute pain",0.00868783721538871,-0.0113468188546089,0.0092144607365025,0
"PheCode:338.2","chronic pain",0.0109846541953212,-0.00431458715105786,0.0109716628389906,0.000897625587811971
"PheCode:339","other headache syndromes",-0.010481062361271,-0.00973081199940339,0,0
"PheCode:350.1","abnormal involuntary movements",-0.0117895782201995,0.00193460118481775,0,0
"PheCode:351","other peripheral nerve disorders",-0.0396358117961054,-0.0030851863510915,0,0.000844243279904257
"PheCode:352.1","trigeminal nerve disorders [cn5]",0.00618152562056185,0.0137887086938889,0,0.00839533667952775
"PheCode:353.1","nerve plexus lesions",-0.00462210311125974,0.0312763475621275,0,0.0123601524747919
"PheCode:353.2","nerve root lesions",-0.001858685239568,0.0494213633304935,0,0.0332677745216128
"PheCode:355.1","chronic pain syndrome",0.0916444586218396,0.0195791629602829,0.106863853794039,0.0108212291929229
"PheCode:356","hereditary and idiopathic peripheral neuropathy",-0.0295272159283295,0.00757902560963446,0,0
"PheCode:443.1","raynaud's syndrome",0.00129450424757749,0.0326572449312816,0,0.0157222329908484
"PheCode:521.2","dental abrasion, erosion and attrition",0.00136241966308835,0.0336888825722624,0,0.00800740801652154
"PheCode:522.1","pulpitis and necrosis of tooth pulp",0.00809739020415235,0.0316997240858832,0,0.00382211400528712
"PheCode:525.1","loss of teeth or edentulism",-0.0113370997120919,0.0146257759924777,0,0
"PheCode:687.4","disturbance of skin sensation",-0.0347291616546761,-0.00971163575821567,0,0
"PheCode:701.2","scar conditions and fibrosis of skin",-0.0146169371063764,0.024965932655081,0,0.00852999267673888
"PheCode:715.1","sacroiliitis nec",0.154124021105596,0.0595530445854937,0.164373361336071,0.068411923075616
"PheCode:715.2","ankylosing spondylitis",-0.00276837977772428,0.019251119307689,0,0.00351550627982461
"PheCode:715.3","spinal enthesopathy",-0.00157925736578753,0.108738053033054,0,0.0878934887015265
"PheCode:716.9","arthropathy nos",0.084080646069471,-0.00276380741309502,0.0680146595518371,0
"PheCode:720.1","spinal stenosis of lumbar region",0.061346902684178,0.0477704376649822,0.0413249667159407,0.0462996454679882
"PheCode:721.1","spondylosis without myelopathy",0.0390425690533046,0.00852222229814275,0.0147653071613778,0.0174465788773001
"PheCode:721.2","spondylosis with myelopathy",-0.00459744041100675,0.0390115592379051,0,0.0259235800231771
"PheCode:721.8","other allied disorders of spine",0.00731877843749444,0.0325352230900927,0,0.0125481381626527
"PheCode:722.1","displacement of intervertebral disc",0.0719469818701804,0.0595053332800597,0.0338047861694909,0.071182909226026
"PheCode:722.6","degeneration of intervertebral disc",0.0265385819462342,0.024132927068686,0.015972923202853,0.0052254958286416
"PheCode:722.7","intervertebral disc disorder with myelopathy",0.0283325703804336,0.0552950375919237,0,0.0386554393557173
"PheCode:722.9","other and unspecified disc disorder",-0.00620209829297715,0.0509675910293978,0,0.0307036325550884
"PheCode:724.1","disorders of sacrum",0.0862455467726867,0.0553140712258748,0.0636630652138851,0.0357239493588546
"PheCode:724.8","other symptoms referable to back",0.170044341486389,0.0665459703984861,0.144424259989934,0.0464746016583904
"PheCode:724.9","other unspecified back disorders",-0.0319829262562669,0.0559246988192074,0,0.0497902584014172
"PheCode:726.1","enthesopathy",-0.0373649038509055,0.00668373751760119,0,0
"PheCode:726.2","synoviopathy",0.00414148579437327,0.0218115126223541,0,0
"PheCode:727.1","synovitis and tenosynovitis",-0.00874341587392789,0.0109184546262108,0,0
"PheCode:727.2","bursitis disorders",-0.0174363276719604,0.0236566326493982,0,0.00981696521125789
"PheCode:727.4","ganglion and cyst of synovium, tendon, and bursa",-0.00436677372877429,0.0247972965205773,0,0.000701998200495755
"PheCode:727.6","rupture of tendon, nontraumatic",0.00069209988289534,0.0152919291462552,0,0.00435017414286471
"PheCode:729.1","rheumatism, unspecified and fibrositis",-0.0117824468483567,0.0153174807467706,0,0
"PheCode:736.6","unequal leg length acquired",0.00544084118400284,0.0595708261703699,0,0.0571762677899959
"PheCode:737.1","kyphosis acquired",0.00397481961444068,0.0210433110118717,0,0
"PheCode:737.3","kyphoscoliosis and scoliosis",0.0809058090408772,0.0269996195413348,0.0721435875703973,0.0217385377039777
"PheCode:738.4","acquired spondylolisthesis",0.0905147533349414,0.0377464748855391,0.0847477662686584,0.0263376719785045
"PheCode:740.1","osteoarthritis; localized",0.025520088035321,0.00556676096482095,0.034275342907853,0
"PheCode:742.9","other derangement of joint",0.00621584912329883,0.00931112474936278,0,0
"PheCode:745","pain in joint",0.00892470850170393,-0.00921455246509473,-0.00566884089435675,0
"PheCode:754.2","spondylolisthesis, congenital",-0.0208825258609441,0.0417925855883452,0,0.0294595552869623
"PheCode:760","back pain",0.0189534359077336,0.0181343019861649,0.0146315966892217,0
"PheCode:761","cervicalgia",0.0230797123902701,-0.00458941996613012,0.010095444636541,0
"PheCode:763","thoracic or lumbosacral...unspecified",0.0490753121791795,0.0372510304434553,0.0386603155452612,0.0378525305328252
"PheCode:764","sciatica",0.0538059100138155,0.0182636323270786,0.0507730101770432,0.0182838901127633
"PheCode:765","cervical radiculitis",0.0397122640482537,0.0314833791882176,0.0333798463521691,0.0421954565697935
"PheCode:766","neuralgia, neuritis, and radiculitis nos",0.0623690994371969,0.0348902250480731,0.0619454865990931,0.0396017626557178
"PheCode:769","nonallopathic lesions nec",-0.014867183273318,-0.000331657606802554,0,0
"PheCode:770","myalgia and myositis unspecified",0.0257525792689781,0.0200202244403508,0.024261466169775,0.0212758994565893
"PheCode:771.2","cramp of limb",-0.00641876902971881,0.021743296510473,0,0
"PheCode:772.2","spasm of muscle",-0.0332140331937313,0.00219351064226136,-0.0527576882988636,0.000807116678793032
"PheCode:830","dislocation",-0.00683672817463226,0.0131004897693007,0,0
"PheCode:835","internal derangement of knee",-0.00528922904921194,0.00618954753814084,0,0
"PheCode:836","traumatic arthropathy",0.00247371775874302,0.0232827121267883,0,0.0149004632593958
"PheCode:840.2","rotator cuff capsule sprain",-0.0168779149080861,0.0152442251918987,0,0.0152756254228209
"PheCode:840.3","joint/ligament sprain",-0.0200214654850462,0.0142456437933954,0,0
"PheCode:841","sprains and strains of back and neck",-0.0314204171941685,0.021464762278124,0,0.0256324143208736
"PheCode:855","complication of nervous...graft",0.00325390538198076,0.0971516245406367,0,0.0756047708315378
"RXNORM:10689","tramadol",0.0236478662043596,-0.00267890311375531,0.0164661091241531,0
"RXNORM:10737","trazodone",0.0295483303148764,1.69704861254309e-05,0.0288977358836344,0
"RXNORM:107606","bupivacaine/epinephrine",0.0309030869511139,0,0.0136107837895656,0
"RXNORM:1291","bacitracin",0.0165578115207693,-0.00474866168694489,0.0119198019818137,0
"RXNORM:1292","baclofen",0.0467887484861324,-0.00292408569124109,0.0553614683925023,0
"RXNORM:135775","zolmitriptan",0.00284813442005588,0.0135191070769742,0,0.00407668840059095
"RXNORM:1712","botulinum toxin type a",0,0.0248060022846085,0,0.00241581384406606
"RXNORM:1815","bupivacaine",0.0335865727043582,-0.00772552860910541,0.0185786321517737,0
"RXNORM:187832","pregabalin",0.061943552846514,0.030789824445109,0.0588308569702313,0.00356216120401323
"RXNORM:2101","carisoprodol",-0.00179649348361976,0.0215796829501225,0,0.0207693767831474
"RXNORM:214182","acetaminophen/hydrocodone",0.0193402155938967,-0.0031193270558222,0.0102768843241983,0
"RXNORM:214183","acetaminophen/oxycodone",0.019053122703324,0.00543160819336445,0.0215438889356451,0
"RXNORM:214502","diclofenac/misoprostol",0.00200191333259715,0.0327743556263407,0,0.0162914926662363
"RXNORM:21949","cyclobenzaprine",0.0143076208046836,-0.000939489149397339,0.000598196307107574,0
"RXNORM:2296","charcoal",0,0.0630589298536072,0,0.0469315147172443
"RXNORM:2353","clorazepate",0.0143991333473065,-0.00166757260147941,0.0102467384236351,0
"RXNORM:2410","chlorzoxazone",0,0.021986804018968,0,0.0169735743227063
"RXNORM:24605","etodolac",-0.00979989201402362,-0.00696589436344535,-0.00526039789228445,0
"RXNORM:25480","gabapentin",-0.000939885767428944,0.00233412644021991,-0.00323668526527256,0
"RXNORM:2598","clonazepam",0.0204635236975548,0.00472066752037919,0.0181319052045995,0
"RXNORM:3322","diazepam",0.0049123190449202,-0.00271817879359774,0.0193377714957678,0
"RXNORM:3423","hydromorphone",0.0214633096391214,0.00705450359999304,0.0199339411278967,0
"RXNORM:35827","ketorolac",0,-0.0101095256148473,0,0
"RXNORM:37418","sumatriptan",-0.0239903851631998,-0.0107201256541297,0,0
"RXNORM:49991","droperidol/fentanyl",0.0292124818749482,0,0.0413532513036683,0
"RXNORM:5489","hydrocodone",0,0.0576008861226337,0,0.0453058443870139
"RXNORM:57258","tizanidine",0.0235573626781785,0.00921644036504261,-0.00163788537750394,0
"RXNORM:598","alprostadil",0.0073348244862364,0.0106640025147616,0,0.00702861976215703
"RXNORM:6387","lidocaine",0.00917668989686817,-0.00847781669654464,0.0135225134154163,0
"RXNORM:6813","methadone",0.0458916576867445,0.0267258449199785,0.0500292663033998,0.0118870801049497
"RXNORM:6845","methocarbamol",-0.00393240580263667,-0.00945747025914184,0,0
"RXNORM:689","aminophylline",0.0110301641500899,0.00543461928823848,0.0151879500826343,0
"RXNORM:6902","methylprednisolone",0.0217243789665742,0.00327855682211296,0.0581557717912983,0
"RXNORM:7052","morphine",0.0249899757315586,0.0158636252154502,0.0242534678791711,0
"RXNORM:7242","naloxone",-0.0331036703538719,0.0220155486534326,0,0
"RXNORM:72625","duloxetine",0.0392176404927194,0.00661845470956767,0.0563894526613556,0
"RXNORM:7531","nortriptyline",0.0448458718789281,0.00230257421241406,0.043669211169115,0
"RXNORM:7716","orphenadrine citrate",0.000564619387588794,0.0571234412570414,0,0.026354166242388
"RXNORM:7804","oxycodone",0.0126942783889662,0.0227719144091183,1.51084670060361e-05,0
