"Variable","Description","Integrative_Estimator_RPDR","Integrative_Estimator_VA","Local_Estimator_RPDR","Local_Estimator_VA"
"CCS:218","psychological and psychiatric...therapy",-0.0646652208336368,0.0189637851145338,0,-0.00575567556846958
"PheCode:296.1","bipolar",-0.00516404192726805,0.0433216890598684,0,0.0381540978786404
"PheCode:296.2","depression",0.0926495472861406,0.0206116245110644,0.0270854064241857,0.0102890048994837
"PheCode:300.1","anxiety disorder",-0.0566328778126871,0.0101507183714358,0,0.00856532031208121
"PheCode:300.9","posttraumatic stress disorder",-0.0272877193550931,0.0322510418631682,0,0.0240743861512832
"PheCode:301.2","antisocial/borderline personality disorder",-0.01059846852045,0.0581756378396732,0,0.058356381840141
"PheCode:327.4","insomnia",-0.0131281146690618,0.050737081352432,0,0.0647186465916667
"PheCode:339","other headache syndromes",0.0808831432391257,0.0549904727897541,0.0628294163457153,0.052392008334867
"PheCode:761","cervicalgia",-0.0478674106128316,0.0528322376420228,0,0.0537239818162963
"PheCode:770","myalgia and myositis unspecified",-0.0316018294913048,0.0677969816362604,0,0.0563198303199786
"RXNORM:10582","levothyroxine",0.0323886610840214,-0.020599982422359,0.0190201683490066,0
"RXNORM:20610","cetirizine",-0.0847518815700075,0.0411308291374014,0,0.0414371021737906
"RXNORM:214130","acetaminophen/butalbital/caffeine",0.118542273654503,0.0882006468383657,0.0688898481454077,0.0707889061693967
"RXNORM:214153","acetaminophen/dichloralphenazone/isometheptene",0.0164513445190912,0,0.0330205148515596,0
"RXNORM:21949","cyclobenzaprine",-0.130723056041495,0.0106520820842422,0,0.00516949223522211
"RXNORM:231049","eletriptan",-0.00381000790748172,0.000841257078414604,-0.0109164141459128,0
"RXNORM:2418","cholecalciferol",0.0311039245786356,-0.000620978130392209,0.0167414979198095,0
"RXNORM:25480","gabapentin",0.081743759035748,-0.00127302326483477,0,0
"RXNORM:2598","clonazepam",0.0612678709653261,0.014744787296602,0.0334267254895315,0
"RXNORM:26225","ondansetron",0.064515063983394,0.0402275689573776,0.0551500631341009,0
"RXNORM:3322","diazepam",-0.0192377153134094,0.0249908030103598,0,0.0393687902912735
"RXNORM:352367","cetirizine/pseudoephedrine",0.0232618932198179,0,0.0808984006249836,0
"RXNORM:37418","sumatriptan",0.0826592517456402,0.0797083957197638,0.0514996830475254,0.0703222063294217
"RXNORM:38404","topiramate",0.121020063539358,0.0495941087488989,0.0577082816713723,0.052079449765522
"RXNORM:39993","zolpidem",0.123705772275326,0.0100697157642831,0.123035886194323,0
"RXNORM:41126","fluticasone",0.0309776689184021,0.0263681507786275,0.00093271429393265,0
"RXNORM:435","albuterol",0.0533742750445939,-0.0152456474824344,0.00402039573516116,0
"RXNORM:4493","fluoxetine",-0.0669806233685662,0.0458365468239515,0,0.0526413680340769
"RXNORM:466584","acetaminophen/aspirin/caffeine",0.0159719276205596,-0.00348459086537878,0.0453338223511259,0
"RXNORM:5553","hydroxyzine",-0.0515727638659971,0.0198828863461097,0,0.0387132818987518
"RXNORM:5640","ibuprofen",0.0552567360773504,0.0173181803479898,0,0.0138872697533119
"RXNORM:57258","tizanidine",-0.071393169087673,0.0638616052808755,0,0.0745244331922569
"RXNORM:6142","ketoprofen",0.0286969390508992,-0.00237694337025089,0.152589543805849,0
"RXNORM:6470","lorazepam",0.0242026297862417,-0.026962275222478,0.0117111150196016,0
"RXNORM:704","amitriptyline",0.191593251056304,0.0362867048504239,0.127700043279766,0.0268683242535172
"RXNORM:7258","naproxen",0.15142342652728,0.0216610756690153,0.0649269288607517,0.0412358328836509
"RXNORM:7531","nortriptyline",-0.154937827572497,0.08042274862884,0,0.0765658586370165
"RXNORM:7646","omeprazole",0.0272987900333563,-0.0141687577787294,0.031944942779744,0
"RXNORM:7804","oxycodone",0.00083572023240864,-0.00156876964232404,0,0
"RXNORM:860189","onabotulinumtoxina",0.286479835788908,-0.0208913463612091,0.288498382379344,0
"RXNORM:8745","promethazine",-0.0497391975175943,0.0854780611947428,0,0.0943175992216971
"RXNORM:8787","propranolol",0.205532735887064,0.0560165065345259,0.202161791381231,0.060627941752428
"RXNORM:88014","rizatriptan",-0.03820487911098,-0.0236216147215464,-0.050551637888796,0
