"Variable","Description","Integrative_Estimator_RPDR","Integrative_Estimator_VA","Local_Estimator_RPDR","Local_Estimator_VA"
"CCS:209","radioisotope scan and function studies",0.00026389238397175,0.0553727326790338,0,0.049091003907842
"CCS:224","cancer chemotherapy",0.026374326316243,0.00240186784489041,0.025006743380414,0.020869072815962
"CCS:240","medications injections, infusions and other forms",-0.00072828500399563,0.0329287048423769,0,0.026957486065309
"CCS:54","other vascular catheterization, not heart",0.00272625900877532,0.0306643813131575,0,0.0326680931844518
"CCS:65","bone marrow biopsy",-0.00652031835398293,-0.0589430381785167,-0.0122740646432444,0
"LOINC:10378-8","polychromasia",0.00458426855578612,0.00906305017635181,-0.00109331146565347,0
"LOINC:11260-7","htlv 1 ab group:htlv1ab",0.0271095709776835,0,0.0306410425651672,0
"LOINC:11282-1","total cells counted group:tcnt",0.00609701640565543,0,0.00817327401452724,0
"LOINC:11554-3","magnesium group:mg",0.00752274328419866,0,0.00799551815032486,0
"LOINC:12272-1","viral ag panel group:virag",0.00911114935846091,0,0.00923177190471808,0
"LOINC:13510-3","myeloperoxidase group:mpo",0.0527960218135091,0,0.0502190141909253,0
"LOINC:13512-9","non-specific esterase group:nse",0.000593661554510501,0,0.0101737043987089,0
"LOINC:13513-7","iron stain group:fe-bma",-0.00191951576565597,0,0.00730795610552479,0
"LOINC:14205-9","coccidioides ag group:cimmag",0.0115889179338579,0,0.0110626816722605,0
"LOINC:16279-2","toxoplasma dna group:toxodna",-0.000681253813612867,0,0.00105683763275595,0
"LOINC:16954-0","hsv abs group:hsvab",0.00723326013310022,0,0.005761037463971,0
"LOINC:16982-1","htlv 1+2 abs group:htlv",0.0135352118970048,0,0.0148650385184031,0
"LOINC:1742-6","alt sgpt group:sgpt",0.0198274325833676,0,0.00561579069247735,0
"LOINC:1751-7","albumin group:alb",0.0153242188510071,0,0.00667326408959781,0
"LOINC:1920-8","ast sgot group:sgot",0.0026378803784514,0,0.00656238637281373,0
"LOINC:1968-7","direct bilirubin group:dbili",-0.00114505675540545,0,0.000963315383690977,0
"LOINC:1975-2","total bilirubin group:tbili",0.0183296467174928,0,0.00824526135483748,0
"LOINC:21821-4","cml bcr-ablgene translocation group:bcr-abl",0.0304705484949004,0,0.0284789496183214,0
"LOINC:2336-6","globulin group:glob",0.0174677145719316,0,0.0100267130766173,0
"LOINC:2528-8","csf ldh group:csf-ldh",0.0114226494729915,0,0.00955863271276068,0
"LOINC:2532-0","lactate dehydrogenase",0.0235724423132376,0.000141565265168712,0.0196529126239741,0
"LOINC:26478-8","lymphocytes group:lymp",0.0165288681482968,0,0.00263110803257618,0
"LOINC:26485-3","monocytes group:mon",-0.00360106650189042,0,0.000864383824654724,0
"LOINC:2777-1","phosphate",0.0114113968117861,-0.00786324994660044,0.0114705893212585,0
"LOINC:2885-2","total protein group:tp",0.0141147332466444,0,0.00910570119628752,0
"LOINC:30181-2","lymph#, fissured group:flympha",0.0235903184739643,0,0.0259572242110277,0
"LOINC:3084-1","uric acid group:uric",0.0332084058001695,0,0.0312614179207175,0
"LOINC:3255-7","fibrinogen",0.0261619430298842,-0.0123053119594606,0.0240268655286337,0
"LOINC:35672-5","dbili/tbili ratio group:dbili/tbili",0.0112036438380099,0,0.00955273426478955,0
"LOINC:41746-9","blastomyces ag, urine group:ublastag",0.043118447643577,0,0.0368221074483712,0
"LOINC:4659-9","lap group:lap",0.0101173973292355,0,0.00458109321373368,0
"LOINC:47958-4","flt3 +npm1 gene analysis group:flt3",0.0388154825910362,0,0.0292664158353602,0
"LOINC:50670-9","rbc agglutination group:rbcagg",0.00340252310739366,0,0.00575331928212431,0
"LOINC:5834-7","adenovirus ag",0.00831581074072241,0,0.00455421617198597,0
"LOINC:5898-2","ptt group:ptt",0.00549562561986122,0,0.00682759928591729,0
"LOINC:6301-6","pt-inr group:pt-inr",0.0116928065988391,0,0.00648020594560592,0
"LOINC:6746-2","prolymphocytes - manual group:prolym",0.0170968339278709,0,0.012629137019794,0
"LOINC:6768-6","alkaline phosphatase group:alkp",-0.0228683732800521,0,0.00792135012234446,0
"LOINC:702-1","anisocytosis",0.00850786939538073,-0.011191787504987,0.00660959529169365,0
"LOINC:707-0","basophils - manual group:baso",-0.00081350321040746,0,0.00060107165984401,0
"LOINC:709-6","blasts/100 leukocytes",0.0374423119895696,-3.35497904666466e-05,0.0359759576289731,0
"LOINC:714-6","eosinophils - manual group:eo",-0.00444684817993015,0,0.000656583818041183,0
"LOINC:728-6","hypochromia",0.00600760114392413,0.0110634347990601,0.00407381157637464,0
"LOINC:735-1","atypical lymphs group:atyps",0.020424601740021,0,0.0198859113542208,0
"LOINC:737-7","lymphocytes - manual group:lymph",0.00443877675030168,0,0.00374280450131706,0
"LOINC:738-5","macrocytes",0.00385131363984089,0.0183214110042026,0.00529492987322657,0
"LOINC:740-1","metamyelocytes/100 leukocytes",-0.00839980261404224,-0.0267175234713695,-0.00254342079872523,0
"LOINC:741-9","microcytes",0.00472727756119031,-0.0361386878477684,0.00700783589685986,0
"LOINC:744-3","monocytes - manual group:mono",0.0100992211160525,0,0.00328810394416328,0
"LOINC:749-2","myelocytes/100 leukocytes",-0.00160092312046561,-0.0272736553665875,-0.00357493334933669,0
"LOINC:764-1","bands - manual group:band",0.0101710657766246,0,0.0111920061805921,0
"LOINC:769-0","neutrophils - manual group:poly",-0.000734003549674793,0,0.00343323839531333,0
"LOINC:774-0","ovalocytes",0.00851782646503072,0.0194835198678167,0.00312211036928411,0
"LOINC:779-9","poikilocytosis",0.00273210674706903,0.011463649241366,-0.000608027852932184,0
"LOINC:7791-7","dacryocytes",0.00223126671877788,-0.0027153401973577,0.000945917180974448,0
"LOINC:783-1","promyelocytes/100 leukocytes",-0.00785454097613136,-0.00247891766452904,-0.00750053051935831,0
"LOINC:9317-9","plt estimate group:pltest",0.0153473463109963,0,0.0112864128717711,0
"LOINC:X1054-6","misc test, urine group:umisc",0.00739408796931623,0,0.00570088068619162,0
"LOINC:X1069-4","leukemia markers group:leumark",0.0441159682290785,0,0.0429063029990819,0
"LOINC:X2046-1","bone marrow biopsy group:bmbiopsy",0.0332537402518345,0,0.0343788374544771,0
"LOINC:X2047-9","diff review, bone marrow group:bmdiff",0.00967085695206419,0,0.00461782699723763,0
"LOINC:X3008-7","plt ab indirect group:pltabi",0.00661681869995153,0,0.00630765791842037,0
"LOINC:X3012-1","inhibitors screen group:inhibscr",0.00500621509922764,0,0.00756501277544974,0
"LOINC:XG654-4","chimerism transplants group:chimerism-bmt",0.00759415529116194,0,0.00384695663944538,0
"Other lab:1200002730","protein",0,0.0809247199805595,0,0.0372139057663335
"Other lab:1200008889","segs%",0,0.063704909566412,0,0.0386694525212444
"Other lab:1200008916","baso%",0,0.0230332768435951,0,0.0293635484760661
"Other lab:1200013880","glob",0,0.00110595184963249,0,0.051380761712147
"Other lab:1200017911","tp",0,0.0688090753418455,0,0.0740219552743728
"Other lab:1200022608","a/g",0,-0.00225035041792511,0,0.000961861466458252
"Other lab:1200044318","segs#",0,-0.0153903294500886,0,0.0377228003662766
"Other lab:1400018979","ca.",0,0.0395315710205505,0,0.0402621103274627
"Other lab:1400036473","protein",0,0.0588069380523428,0,0.0597353106886035
"Other lab:1400039564","mo #",0,0.090916531625659,0,0.107907281292219
"Other lab:1400052404","ly%",0,-0.000104520803657998,0,0.00199082172524035
"Other lab:1400056024","mo%",0,-5.49738082395763e-06,0,0
"Other lab:1400056512","ba %",0,0.0136107338585433,0,0.0519664075436411
"Other lab:1400058174","ba #",0,-0.000297628127176483,0,0.00138688715369534
"Other lab:1400061441","ly #",0,-0.0124371971215222,0,-0.0511543440529806
"Other lab:1400078407","ast",0,0.0444713546139051,0,0.0479218366559747
"PheCode:185","cancer of prostate",0.0492911356947322,0.0853186387582111,0.0449395599798884,0.090947889891442
"PheCode:197","chemotherapy",0.0263466104528514,0.0454684553064646,0.0269137947395192,0.0388393831399943
"PheCode:198.6","secondary malignancy of bone",-0.00272894817308374,0.0660783759402018,0,0.0724814794445177
"PheCode:202.2","non-hodgkins lymphoma",-0.0199025487364823,0.0864294542052397,0,0.0837762065051526
"PheCode:204.1","lymphoid leukemia",0.0346955293839218,-0.00444334509006522,0.0333960561306108,-0.0111935361506467
"PheCode:204.2","myeloid leukemia",0.0322603405539176,0.0626202993475515,0.0366980265484521,0.0648523876176106
"PheCode:288.1","decreased white blood cell count",0.0362914832931468,0.0323440361495569,0.0411629410788092,0.0406877704072074
"PheCode:335","multiple sclerosis",-0.000830962986810879,0.0968406635534407,0,0.0940415132831353
"PheCode:346.3","nonspecific abnormal findings...fluid",0.0108049004698199,0,0.0119348116348771,0
"PheCode:362.8","retinal hemorrhage/ischemia",0.018144068735603,-0.00636146688613852,0.0195759642450046,0
"PheCode:942","infusion and transfusion reaction",0.0119584958795513,0.0099793787614329,0.0108012437969834,0
"PheCode:960.1","adverse effects of antibacterials not penicillins",0.00650793402048083,-0.00917855058495655,0.00895900482550976,0
"RXNORM:103","mercaptopurine",0.010964814354222,0.00252124969637555,0.00916165972957588,0
"RXNORM:1111","arsenic",0.0105851279720737,0,0.00902605414010472,0
"RXNORM:1156","asparaginase",0.0155466758969324,0,0.018844206574367,0
"RXNORM:117055","alemtuzumab",0.00802256544407561,0,0.00851531076236374,0
"RXNORM:1251","azacitidine",0.0148099202619389,-0.023513366942015,0.0209897635405411,0
"RXNORM:1272","aztreonam",0.00970036157374866,0,0.0116451206250041,0
"RXNORM:1307298","enzalutamide",0.014912360636232,-0.0113677828642365,0.0210976086002328,0
"RXNORM:140108","caspofungin",0.0226944541879527,0,0.0202652172335032,0
"RXNORM:15657","decitabine",0.00754651849917518,-0.00490721772058173,0.00765245448702179,0
"RXNORM:1595589","sodium glycerophosphate",0.00617388629207104,0,0.00658752373228008,0
"RXNORM:1608321","isavuconazonium sulfate",0.011485424993605,-0.0082374393670778,0.0186271342195569,0
"RXNORM:1828","busulfan",0.0051330522293854,0,0.00487717082055212,0
"RXNORM:203146","goserelin acetate",0.0153072103240168,-0.059859626516421,0.0343804301990717,0
"RXNORM:214665","kaolin/pectin",-0.00253253718808948,0,0.0031687451843628,0
"RXNORM:221082","oatmeal",-0.00066486066710594,-0.00562453005980106,0.0041246683031264,0
"RXNORM:2296","charcoal",0,-0.00146601061423169,0,0
"RXNORM:2449","choline",0.0211441106118795,0,0.00889570280915146,0
"RXNORM:24698","fludarabine",-0.000404062049773427,0.210939373681661,0,0.195713912826079
"RXNORM:26225","ondansetron",0.0119794043140563,0.033448340281177,0,0.0423844200976062
"RXNORM:282388","imatinib",0.0100753292104117,-0.00911556922441186,0.0129484589752338,0
"RXNORM:283821","rasburicase",0.00975940885649183,0,0.00839509455287902,0
"RXNORM:2878","cortisone",0.00119093835756784,-0.00323509018118991,0.00783830671292842,0
"RXNORM:3041","cytarabine",0.00514175018711226,0,0.00473873839684181,0
"RXNORM:3109","daunorubicin",0.025684353189993,0,0.0299481568616136,0
"RXNORM:3264","dexamethasone",-0.00600545438465273,0.0202036463746016,0,0.0149136827491348
"RXNORM:3339","dibucaine",0.0107260551492463,-0.00551829337212865,0.0141935937162791,0
"RXNORM:338036","pegfilgrastim",-0.0141517097047857,0.0426588351404641,0,0.0456365728247921
"RXNORM:3444","dimenhydrinate",-0.000849646839172104,-0.00702716339781215,0.00910200864832319,0
"RXNORM:4440","flavoxate",-0.00126865842995315,-0.00606052898964082,0.00449781287226288,0
"RXNORM:466522","diphenhydramine/zinc acetate",-0.000256410508736145,-0.00471486916518004,0.0105129045046849,0
"RXNORM:475342","dasatinib",0.0184483612660468,-0.0057003870147872,0.0210367773652909,0
"RXNORM:4885","glutamine",0.00709546552704239,-0.00768455762795565,0.014100098723757,0
"RXNORM:50610","goserelin",0,0.161094722712657,0,0.154152219377207
"RXNORM:68442","filgrastim",-0.00816796572474337,0.0294311343869679,0,0.030571031457604
"RXNORM:691395","eucalyptus oil/menthol",0.00835526715299348,-0.00184745652868456,0.00917712216518765,0
"RXNORM:7995","pentamidine isethionate",0.00763564935960149,0.0136674859056894,0.00633299438061014,0
"RXNORM:996051","cabazitaxel",0,0.0392493656706788,0,0.0299465624976191
